time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
1900000,136,4.700086260305617,0.05195830683609027,4.648127953469526,150,20,30,uniform
1925000,136,4.700140693823802,0.05195849691810553,4.6481821969056965,150,20,30,uniform
1950000,136,4.700195326296618,0.05195868392266892,4.648236642373949,150,20,30,uniform
1975000,136,4.700250138096925,0.051958867976468565,4.648291270120456,150,20,30,uniform
2000000,136,4.7003051112220735,0.05195904919630707,4.648346062025767,150,20,30,uniform
2025000,136,4.700360229158074,0.051959227689950614,4.648401001468123,150,20,30,uniform
2050000,136,4.700415476755061,0.051959403556941515,4.648456073198119,150,20,30,uniform
2075000,136,4.70047084011363,0.05195957688928454,4.6485112632243455,150,20,30,uniform
2100000,136,4.700526306480404,0.051959747772147874,4.648566558708255,150,20,30,uniform
2125000,136,4.700581864152529,0.05195991628445725,4.6486219478680715,150,20,30,uniform
2150000,136,4.700637502390162,0.05196008249947287,4.648677419890689,150,20,30,uniform
2175000,136,4.700693211335989,0.05196024648527837,4.64873296485071,150,20,30,uniform
2200000,136,4.700748981941728,0.051960408305247424,4.64878857363648,150,20,30,uniform
2225000,136,4.700804805900422,0.051960568018466984,4.6488442378819546,150,20,30,uniform
2250000,136,4.700860675584713,0.0519607256800904,4.648899949904623,150,20,30,uniform
2275000,136,4.700916583989881,0.051960881341694125,4.648955702648187,150,20,30,uniform
2300000,136,4.700972524681963,0.051961035051590804,4.6490114896303725,150,20,30,uniform
2325000,136,4.701028491749992,0.0519611868551074,4.649067304894884,150,20,30,uniform
2350000,136,4.701084479762443,0.05196133679482679,4.649123142967616,150,20,30,uniform
2375000,136,4.701140483727193,0.05196148491084558,4.649178998816348,150,20,30,uniform
2400000,136,4.701196499055356,0.05196163124096031,4.649234867814395,150,20,30,uniform
2425000,136,4.701252521527964,0.05196177582087974,4.649290745707084,150,20,30,uniform
2450000,136,4.701308547266151,0.05196191868440072,4.64934662858175,150,20,30,uniform
2475000,136,4.701364572703809,0.05196205986357844,4.64940251284023,150,20,30,uniform
2500000,136,4.701420594563807,0.051962199388898254,4.649458395174909,150,20,30,uniform
25000,148,5.222267638902763,5.149642954416129,0.07262468448663384,150,40,30,uniform
50000,147,5.2493967581562515,5.187096972432567,0.062299785723684664,150,40,30,uniform
75000,145,5.265216361574567,5.178491919253083,0.08672444232148457,150,40,30,uniform
100000,144,5.295235090950492,5.212970736417357,0.08226435453313563,150,40,30,uniform
125000,142,5.310999637310841,5.2219062179555005,0.08909341935534076,150,40,30,uniform
150000,141,5.346489497990366,5.27357339525603,0.07291610273433591,150,40,30,uniform
175000,140,5.3832536837584835,5.329700785084723,0.05355289867376012,150,40,30,uniform
200000,138,5.412020308052728,5.336448962681328,0.07557134537139998,150,40,30,uniform
225000,136,5.442121268648036,5.349196053864035,0.09292521478400051,150,40,30,uniform
250000,135,5.484341885901482,5.410742315521685,0.07359957037979648,150,40,30,uniform
275000,133,5.516923120892672,5.424333771231812,0.09258934966086052,150,40,30,uniform
300000,132,5.55351100662784,5.478551074086743,0.07495993254109656,150,40,30,uniform
325000,130,5.595121974918679,5.49864244262942,0.09647953228925932,150,40,30,uniform
350000,128,5.622488613833222,5.519451603929672,0.10303700990355047,150,40,30,uniform
375000,127,5.669156799469468,5.580857911411543,0.08829888805792496,150,40,30,uniform
400000,126,5.711061193680157,5.631635887658638,0.07942530602151887,150,40,30,uniform
425000,124,5.756879887281724,5.668762106260399,0.08811778102132539,150,40,30,uniform
450000,122,5.793149751339326,5.710244736949185,0.08290501439014175,150,40,30,uniform
475000,120,5.838065647653986,5.753428763461652,0.08463688419233417,150,40,30,uniform
500000,118,5.89239566126871,5.798848368135868,0.0935472931328416,150,40,30,uniform
525000,116,5.938776235813776,5.846360385976122,0.09241584983765438,150,40,30,uniform
550000,114,5.986151753845013,5.901626590535419,0.08452516330959359,150,40,30,uniform
575000,112,6.052366353224084,5.953022089618159,0.09934426360592497,150,40,30,uniform
600000,110,6.124807072127345,6.007662173034807,0.11714489909253789,150,40,30,uniform
625000,108,6.193167914678857,6.058295824549785,0.13487209012907186,150,40,30,uniform
650000,106,6.28051117605098,6.111009063843303,0.16950211220767653,150,40,30,uniform
675000,103,6.3444779800962685,6.1507015527319835,0.19377642736428502,150,40,30,uniform
700000,101,6.4357746019648365,6.212708384308268,0.22306621765656853,150,40,30,uniform
725000,98,6.520106559620752,6.262954038376767,0.25715252124398447,150,40,30,uniform
750000,96,6.632158060287466,6.336437276761236,0.2957207835262299,150,40,30,uniform
775000,93,6.728669622907269,6.403896225090269,0.3247733978170002,150,40,30,uniform
800000,91,6.853233513842534,6.486365690410453,0.3668678234320808,150,40,30,uniform
825000,87,6.962796011734238,6.567413352078896,0.3953826596553416,150,40,30,uniform
850000,84,7.085202232349017,6.68377086479209,0.40143136755692677,150,40,30,uniform
875000,81,7.226687911679556,6.8194303370797185,0.40725757459983747,150,40,30,uniform
900000,77,7.3622661686786515,6.969587148507331,0.39267902017132084,150,40,30,uniform
925000,74,7.534814140292994,7.160928393661663,0.37388574663133145,150,40,30,uniform
950000,69,7.69839345458886,7.389555461686368,0.30883799290249225,150,40,30,uniform
975000,64,7.909789132139556,7.66468322042201,0.24510591171754648,150,40,30,uniform
1000000,59,8.18796394989151,8.007468898020948,0.1804950518705617,150,40,30,uniform
1025000,51,8.553684647597315,8.444779541975384,0.10890510562193079,150,40,30,uniform
1050000,17,9.595841698604234,9.593407821809375,0.002433876794858847,150,40,30,uniform
1075000,0,14.789181231327243,14.789181231327243,0.0,150,40,30,uniform
1100000,0,16.932205367198733,16.932205367198733,0.0,150,40,30,uniform
1125000,0,17.47780835674451,17.47780835674451,0.0,150,40,30,uniform
1150000,0,17.57341741928377,17.57341741928377,0.0,150,40,30,uniform
1175000,0,17.605598172835176,17.605598172835176,0.0,150,40,30,uniform
1200000,0,17.617433006608696,17.617433006608696,0.0,150,40,30,uniform
1225000,0,17.624512460732728,17.624512460732728,0.0,150,40,30,uniform
1250000,0,17.633554933365136,17.633554933365136,0.0,150,40,30,uniform
1275000,0,17.66087835354983,17.66087835354983,0.0,150,40,30,uniform
1300000,0,17.659567331819332,17.659567331819332,0.0,150,40,30,uniform
1325000,0,17.658101492272657,17.658101492272657,0.0,150,40,30,uniform
1350000,0,17.65752103120243,17.65752103120243,0.0,150,40,30,uniform
1375000,0,17.657267692631265,17.657267692631265,0.0,150,40,30,uniform
1400000,0,17.65711978182338,17.65711978182338,0.0,150,40,30,uniform
1425000,0,17.657007302266617,17.657007302266617,0.0,150,40,30,uniform
1450000,0,17.656908737888678,17.656908737888678,0.0,150,40,30,uniform
1475000,0,17.656817269250748,17.656817269250748,0.0,150,40,30,uniform
1500000,0,17.65673054434745,17.65673054434745,0.0,150,40,30,uniform
1525000,0,17.656647611798643,17.656647611798643,0.0,150,40,30,uniform
1550000,0,17.656567990161083,17.656567990161083,0.0,150,40,30,uniform
1575000,0,17.656491376415055,17.656491376415055,0.0,150,40,30,uniform
1600000,0,17.65641754882496,17.65641754882496,0.0,150,40,30,uniform
1625000,0,17.656346330747812,17.656346330747812,0.0,150,40,30,uniform
1650000,0,17.656277574763394,17.656277574763394,0.0,150,40,30,uniform
1675000,0,17.65621115433095,17.65621115433095,0.0,150,40,30,uniform
1700000,0,17.65614695865126,17.65614695865126,0.0,150,40,30,uniform
1725000,0,17.656084889174007,17.656084889174007,0.0,150,40,30,uniform
1750000,0,17.65602485708167,17.65602485708167,0.0,150,40,30,uniform
1775000,0,17.655966781429253,17.655966781429253,0.0,150,40,30,uniform
1800000,0,17.655910587723156,17.655910587723156,0.0,150,40,30,uniform
1825000,0,17.655856206827288,17.655856206827288,0.0,150,40,30,uniform
1850000,0,17.655803574114806,17.655803574114806,0.0,150,40,30,uniform
1875000,0,17.655752628805324,17.655752628805324,0.0,150,40,30,uniform
1900000,0,17.65570331344044,17.65570331344044,0.0,150,40,30,uniform
1925000,0,17.655655573467378,17.655655573467378,0.0,150,40,30,uniform
1950000,0,17.655609356906165,17.655609356906165,0.0,150,40,30,uniform
1975000,0,17.65556461407977,17.65556461407977,0.0,150,40,30,uniform
2000000,0,17.655521297395644,17.655521297395644,0.0,150,40,30,uniform
2025000,0,17.655479361165202,17.655479361165202,0.0,150,40,30,uniform
2050000,0,17.655438761454402,17.655438761454402,0.0,150,40,30,uniform
2075000,0,17.655399455958534,17.655399455958534,0.0,150,40,30,uniform
2100000,0,17.655361403896208,17.655361403896208,0.0,150,40,30,uniform
2125000,0,17.655324565917766,17.655324565917766,0.0,150,40,30,uniform
2150000,0,17.65528890402649,17.65528890402649,0.0,150,40,30,uniform
2175000,0,17.655254381508943,17.655254381508943,0.0,150,40,30,uniform
2200000,0,17.655220962874008,17.655220962874008,0.0,150,40,30,uniform
2225000,0,17.65518861379744,17.65518861379744,0.0,150,40,30,uniform
2250000,0,17.655157301071757,17.655157301071757,0.0,150,40,30,uniform
2275000,0,17.65512699256068,17.65512699256068,0.0,150,40,30,uniform
2300000,0,17.655097657157352,17.655097657157352,0.0,150,40,30,uniform
2325000,0,17.655069264745265,17.655069264745265,0.0,150,40,30,uniform
2350000,0,17.655041786161807,17.655041786161807,0.0,150,40,30,uniform
2375000,0,17.655015193163685,17.655015193163685,0.0,150,40,30,uniform
2400000,0,17.654989458395168,17.654989458395168,0.0,150,40,30,uniform
2425000,0,17.65496455535716,17.65496455535716,0.0,150,40,30,uniform
2450000,0,17.65494045837842,17.65494045837842,0.0,150,40,30,uniform
2475000,0,17.65491714258776,17.65491714258776,0.0,150,40,30,uniform
2500000,0,17.65489458388753,17.65489458388753,0.0,150,40,30,uniform
25000,147,10.592929582218787,10.562556234134805,0.030373348083982066,150,80,30,uniform
50000,144,10.624208598427499,10.574000121758619,0.05020847666887995,150,80,30,uniform
75000,142,10.71529291324599,10.66535100799801,0.049941905247980145,150,80,30,uniform
100000,139,10.800814187622496,10.75119224331378,0.04962194430871669,150,80,30,uniform
125000,136,10.891382803726458,10.838875870478587,0.052506933247871146,150,80,30,uniform
150000,134,10.994180264001853,10.957048675455908,0.037131588545944894,150,80,30,uniform
175000,132,11.098008961289649,11.07687227826528,0.021136683024367997,150,80,30,uniform
200000,129,11.217424193988586,11.189458420286648,0.02796577370193809,150,80,30,uniform
225000,126,11.344443966252966,11.309098068544333,0.03534589770863228,150,80,30,uniform
250000,123,11.483683606421419,11.435294090432157,0.04838951598926222,150,80,30,uniform
275000,120,11.628703288372396,11.570304964017648,0.0583983243547479,150,80,30,uniform
300000,116,11.78297083579287,11.708327595201142,0.07464324059172789,150,80,30,uniform
325000,113,11.956466612859044,11.872946029767068,0.08352058309197652,150,80,30,uniform
350000,109,12.137176357244472,12.046101740240136,0.09107461700433639,150,80,30,uniform
375000,105,12.33958323972174,12.246412389526757,0.0931708501949835,150,80,30,uniform
400000,100,12.557659892823152,12.462631702087867,0.09502819073528457,150,80,30,uniform
425000,96,12.815043388195397,12.722214114811118,0.09282927338427882,150,80,30,uniform
450000,90,13.097507937731613,13.011360755545018,0.08614718218659512,150,80,30,uniform
475000,84,13.434298342109388,13.359284212510756,0.07501412959863174,150,80,30,uniform
500000,76,13.821367383777693,13.763505098568482,0.057862285209210995,150,80,30,uniform
525000,60,13.981219458142444,13.953839957800101,0.027379500342343377,150,80,30,uniform
550000,0,19.2641258015653,19.2641258015653,0.0,150,80,30,uniform
575000,0,22.94685964588591,22.94685964588591,0.0,150,80,30,uniform
600000,0,25.49389414474399,25.49389414474399,0.0,150,80,30,uniform
625000,0,26.939612622411275,26.939612622411275,0.0,150,80,30,uniform
650000,0,27.64340967871881,27.64340967871881,0.0,150,80,30,uniform
675000,0,27.96404479957125,27.96404479957125,0.0,150,80,30,uniform
700000,0,28.084146259753627,28.084146259753627,0.0,150,80,30,uniform
725000,0,28.135447797868036,28.135447797868036,0.0,150,80,30,uniform
750000,0,28.1539535426429,28.1539535426429,0.0,150,80,30,uniform
775000,0,28.16090824408054,28.16090824408054,0.0,150,80,30,uniform
800000,0,28.163930791887875,28.163930791887875,0.0,150,80,30,uniform
825000,0,28.16523070816785,28.16523070816785,0.0,150,80,30,uniform
850000,0,28.165743336595263,28.165743336595263,0.0,150,80,30,uniform
875000,0,28.165904409654654,28.165904409654654,0.0,150,80,30,uniform
900000,0,28.165912767693314,28.165912767693314,0.0,150,80,30,uniform
925000,0,28.165857266468713,28.165857266468713,0.0,150,80,30,uniform
950000,0,28.165777115525664,28.165777115525664,0.0,150,80,30,uniform
975000,0,28.16568942030761,28.16568942030761,0.0,150,80,30,uniform
1000000,0,28.16560150620589,28.16560150620589,0.0,150,80,30,uniform
1025000,0,28.165516390159645,28.165516390159645,0.0,150,80,30,uniform
1050000,0,28.165435202935253,28.165435202935253,0.0,150,80,30,uniform
1075000,0,28.165358259786256,28.165358259786256,0.0,150,80,30,uniform
1100000,0,28.165285532559565,28.165285532559565,0.0,150,80,30,uniform
1125000,0,28.165216856765674,28.165216856765674,0.0,150,80,30,uniform
1150000,0,28.165152021357095,28.165152021357095,0.0,150,80,30,uniform
1175000,0,28.16509080671905,28.16509080671905,0.0,150,80,30,uniform
1200000,0,28.165032999930517,28.165032999930517,0.0,150,80,30,uniform
1225000,0,28.16497840017244,28.16497840017244,0.0,150,80,30,uniform
1250000,0,28.164926819985386,28.164926819985386,0.0,150,80,30,uniform
1275000,0,28.16487808487676,28.16487808487676,0.0,150,80,30,uniform
1300000,0,28.164832032354262,28.164832032354262,0.0,150,80,30,uniform
1325000,0,28.164788510844073,28.164788510844073,0.0,150,80,30,uniform
1350000,0,28.16474737866313,28.16474737866313,0.0,150,80,30,uniform
1375000,0,28.1647085031036,28.1647085031036,0.0,150,80,30,uniform
1400000,0,28.16467175963631,28.16467175963631,0.0,150,80,30,uniform
1425000,0,28.16463703122414,28.16463703122414,0.0,150,80,30,uniform
1450000,0,28.164604207728015,28.164604207728015,0.0,150,80,30,uniform
1475000,0,28.16457318538793,28.16457318538793,0.0,150,80,30,uniform
1500000,0,28.16454386636812,28.16454386636812,0.0,150,80,30,uniform
1525000,0,28.16451615835462,28.16451615835462,0.0,150,80,30,uniform
1550000,0,28.164489974192954,28.164489974192954,0.0,150,80,30,uniform
1575000,0,28.164465231562087,28.164465231562087,0.0,150,80,30,uniform
1600000,0,28.16444185267771,28.16444185267771,0.0,150,80,30,uniform
1625000,0,28.164419764020895,28.164419764020895,0.0,150,80,30,uniform
1650000,0,28.164398896087054,28.164398896087054,0.0,150,80,30,uniform
1675000,0,28.164379183153294,28.164379183153294,0.0,150,80,30,uniform
1700000,0,28.164360563063685,28.164360563063685,0.0,150,80,30,uniform
1725000,0,28.16434297702779,28.16434297702779,0.0,150,80,30,uniform
1750000,0,28.164326369431894,28.164326369431894,0.0,150,80,30,uniform
1775000,0,28.164310687663054,28.164310687663054,0.0,150,80,30,uniform
1800000,0,28.16429588194367,28.16429588194367,0.0,150,80,30,uniform
1825000,0,28.16428190517547,28.16428190517547,0.0,150,80,30,uniform
1850000,0,28.16426871279296,28.16426871279296,0.0,150,80,30,uniform
1875000,0,28.16425626262514,28.16425626262514,0.0,150,80,30,uniform
1900000,0,28.164244514765713,28.164244514765713,0.0,150,80,30,uniform
1925000,0,28.164233431449766,28.164233431449766,0.0,150,80,30,uniform
1950000,0,28.164222976937964,28.164222976937964,0.0,150,80,30,uniform
1975000,0,28.16421311740674,28.16421311740674,0.0,150,80,30,uniform
2000000,0,28.16420382084544,28.16420382084544,0.0,150,80,30,uniform
2025000,0,28.164195056958388,28.164195056958388,0.0,150,80,30,uniform
2050000,0,28.164186797072208,28.164186797072208,0.0,150,80,30,uniform
2075000,0,28.164179014048585,28.164179014048585,0.0,150,80,30,uniform
2100000,0,28.164171682201847,28.164171682201847,0.0,150,80,30,uniform
2125000,0,28.164164777220567,28.164164777220567,0.0,150,80,30,uniform
2150000,0,28.164158276094184,28.164158276094184,0.0,150,80,30,uniform
2175000,0,28.164152157043006,28.164152157043006,0.0,150,80,30,uniform
2200000,0,28.164146399452182,28.164146399452182,0.0,150,80,30,uniform
2225000,0,28.16414098380927,28.16414098380927,0.0,150,80,30,uniform
2250000,0,28.16413589164522,28.16413589164522,0.0,150,80,30,uniform
2275000,0,28.164131105478315,28.164131105478315,0.0,150,80,30,uniform
2300000,0,28.16412660876145,28.16412660876145,0.0,150,80,30,uniform
2325000,0,28.164122385831902,28.164122385831902,0.0,150,80,30,uniform
2350000,0,28.16411842186424,28.16411842186424,0.0,150,80,30,uniform
2375000,0,28.164114702825447,28.164114702825447,0.0,150,80,30,uniform
2400000,0,28.164111215432488,28.164111215432488,0.0,150,80,30,uniform
2425000,0,28.16410794711243,28.16410794711243,0.0,150,80,30,uniform
2450000,0,28.16410488596411,28.16410488596411,0.0,150,80,30,uniform
2475000,0,28.164102020722726,28.164102020722726,0.0,150,80,30,uniform
2500000,0,28.16409934072543,28.16409934072543,0.0,150,80,30,uniform
25000,179,2.56118312686854,2.4271224335764834,0.1340606932920565,180,20,30,uniform
50000,178,2.549620079325948,2.4119340386048744,0.1376860407210736,180,20,30,uniform
75000,178,2.5782963107512256,2.45561419390501,0.12268211684621555,180,20,30,uniform
100000,177,2.5832452432609654,2.415885666892836,0.16735957636812948,180,20,30,uniform
