major,minor,outerR,beta,dH,clusters,R,rr,kbt,theta,time,substrate
185.0,13.5,212.0,0.06801007556675064,4.65498126017488,1,200,20,1.0e-6,40,100000,uniform
185.0,13.5,212.0,0.06801007556675064,4.719251361060959,1,200,20,1.0e-6,40,125000,uniform
185.0,13.0,211.0,0.06565656565656566,4.806926644165161,1,200,20,1.0e-6,40,150000,uniform
184.0,13.0,210.0,0.06598984771573604,4.90699501801665,1,200,20,1.0e-6,40,175000,uniform
184.0,12.5,209.0,0.06361323155216285,5.052655247889953,1,200,20,1.0e-6,40,200000,uniform
184.0,12.0,208.0,0.061224489795918366,5.250349472921552,1,200,20,1.0e-6,40,225000,uniform
184.0,11.5,207.0,0.058823529411764705,5.504234525367916,1,200,20,1.0e-6,40,250000,uniform
184.5,9.5,204.0,0.04896907216494845,5.850597541691564,1,200,20,1.0e-6,40,275000,uniform
187.0,6.0,199.5,0.031088082901554404,6.368331725849199,3,200,20,1.0e-6,40,300000,uniform
184.0,8.5,202.5,0.04415584415584416,7.349821235737784,9,200,20,1.0e-6,40,325000,uniform
0.0,0.0,0.0,NaN,8.474078443860328,12,200,20,1.0e-6,40,350000,uniform
0.0,0.0,0.0,NaN,8.610190332310546,12,200,20,1.0e-6,40,375000,uniform
0.0,0.0,0.0,NaN,8.618883991403697,12,200,20,1.0e-6,40,400000,uniform
0.0,0.0,0.0,NaN,8.625566836656485,12,200,20,1.0e-6,40,425000,uniform
0.0,0.0,0.0,NaN,8.625552779095305,12,200,20,1.0e-6,40,450000,uniform
0.0,0.0,0.0,NaN,8.62556116102492,12,200,20,1.0e-6,40,475000,uniform
0.0,0.0,0.0,NaN,8.625573915706537,12,200,20,1.0e-6,40,500000,uniform
0.0,0.0,0.0,NaN,8.625590050302732,12,200,20,1.0e-6,40,525000,uniform
0.0,0.0,0.0,NaN,8.62560820817072,12,200,20,1.0e-6,40,550000,uniform
0.0,0.0,0.0,NaN,8.625627556303495,12,200,20,1.0e-6,40,575000,uniform
0.0,0.0,0.0,NaN,8.625647602698006,12,200,20,1.0e-6,40,600000,uniform
0.0,0.0,0.0,NaN,8.625668043281498,12,200,20,1.0e-6,40,625000,uniform
0.0,0.0,0.0,NaN,8.625688684508294,12,200,20,1.0e-6,40,650000,uniform
0.0,0.0,0.0,NaN,8.625709402546185,12,200,20,1.0e-6,40,675000,uniform
0.0,0.0,0.0,NaN,8.625730120181704,12,200,20,1.0e-6,40,700000,uniform
0.0,0.0,0.0,NaN,8.625750795168697,12,200,20,1.0e-6,40,725000,uniform
0.0,0.0,0.0,NaN,8.625771438229663,12,200,20,1.0e-6,40,750000,uniform
0.0,0.0,0.0,NaN,8.625792961772383,12,200,20,1.0e-6,40,775000,uniform
0.0,0.0,0.0,NaN,8.625814496830285,12,200,20,1.0e-6,40,800000,uniform
0.0,0.0,0.0,NaN,8.625835871420874,12,200,20,1.0e-6,40,825000,uniform
0.0,0.0,0.0,NaN,8.625857120892498,12,200,20,1.0e-6,40,850000,uniform
0.0,0.0,0.0,NaN,8.62587825967426,12,200,20,1.0e-6,40,875000,uniform
0.0,0.0,0.0,NaN,8.625899297327292,12,200,20,1.0e-6,40,900000,uniform
0.0,0.0,0.0,NaN,8.625920240845351,12,200,20,1.0e-6,40,925000,uniform
0.0,0.0,0.0,NaN,8.625941095982798,12,200,20,1.0e-6,40,950000,uniform
0.0,0.0,0.0,NaN,8.625961867782154,12,200,20,1.0e-6,40,975000,uniform
0.0,0.0,0.0,NaN,8.625982560766353,12,200,20,1.0e-6,40,1000000,uniform
0.0,0.0,0.0,NaN,8.6260031790098,12,200,20,1.0e-6,40,1025000,uniform
0.0,0.0,0.0,NaN,8.626023726170535,12,200,20,1.0e-6,40,1050000,uniform
0.0,0.0,0.0,NaN,8.626044205513592,12,200,20,1.0e-6,40,1075000,uniform
0.0,0.0,0.0,NaN,8.626064619935063,12,200,20,1.0e-6,40,1100000,uniform
0.0,0.0,0.0,NaN,8.626084971989233,12,200,20,1.0e-6,40,1125000,uniform
0.0,0.0,0.0,NaN,8.62610526391849,12,200,20,1.0e-6,40,1150000,uniform
0.0,0.0,0.0,NaN,8.626125497684132,12,200,20,1.0e-6,40,1175000,uniform
0.0,0.0,0.0,NaN,8.62614567499715,12,200,20,1.0e-6,40,1200000,uniform
0.0,0.0,0.0,NaN,8.626165797347987,12,200,20,1.0e-6,40,1225000,uniform
0.0,0.0,0.0,NaN,8.626185866034392,12,200,20,1.0e-6,40,1250000,uniform
0.0,0.0,0.0,NaN,8.626205882187088,12,200,20,1.0e-6,40,1275000,uniform
0.0,0.0,0.0,NaN,8.626225846793101,12,200,20,1.0e-6,40,1300000,uniform
0.0,0.0,0.0,NaN,8.62624576071655,12,200,20,1.0e-6,40,1325000,uniform
0.0,0.0,0.0,NaN,8.626265624717046,12,200,20,1.0e-6,40,1350000,uniform
0.0,0.0,0.0,NaN,8.626285439465933,12,200,20,1.0e-6,40,1375000,uniform
0.0,0.0,0.0,NaN,8.626305205560378,12,200,20,1.0e-6,40,1400000,uniform
0.0,0.0,0.0,NaN,8.626324923535677,12,200,20,1.0e-6,40,1425000,uniform
0.0,0.0,0.0,NaN,8.626344593875817,12,200,20,1.0e-6,40,1450000,uniform
0.0,0.0,0.0,NaN,8.626364217022564,12,200,20,1.0e-6,40,1475000,uniform
0.0,0.0,0.0,NaN,8.6263837933833,12,200,20,1.0e-6,40,1500000,uniform
0.0,0.0,0.0,NaN,8.626403323337554,12,200,20,1.0e-6,40,1525000,uniform
0.0,0.0,0.0,NaN,8.626422807242767,12,200,20,1.0e-6,40,1550000,uniform
0.0,0.0,0.0,NaN,8.626442245439014,12,200,20,1.0e-6,40,1575000,uniform
0.0,0.0,0.0,NaN,8.626461638253042,12,200,20,1.0e-6,40,1600000,uniform
0.0,0.0,0.0,NaN,8.626480986001619,12,200,20,1.0e-6,40,1625000,uniform
0.0,0.0,0.0,NaN,8.626500288994437,12,200,20,1.0e-6,40,1650000,uniform
0.0,0.0,0.0,NaN,8.62651954753632,12,200,20,1.0e-6,40,1675000,uniform
0.0,0.0,0.0,NaN,8.626538761929242,12,200,20,1.0e-6,40,1700000,uniform
0.0,0.0,0.0,NaN,8.626557932473911,12,200,20,1.0e-6,40,1725000,uniform
0.0,0.0,0.0,NaN,8.626577059470945,12,200,20,1.0e-6,40,1750000,uniform
0.0,0.0,0.0,NaN,8.626596143222029,12,200,20,1.0e-6,40,1775000,uniform
0.0,0.0,0.0,NaN,8.626615184030552,12,200,20,1.0e-6,40,1800000,uniform
0.0,0.0,0.0,NaN,8.626634182202345,12,200,20,1.0e-6,40,1825000,uniform
0.0,0.0,0.0,NaN,8.626653138046056,12,200,20,1.0e-6,40,1850000,uniform
0.0,0.0,0.0,NaN,8.626672051873516,12,200,20,1.0e-6,40,1875000,uniform
0.0,0.0,0.0,NaN,8.62669092399989,12,200,20,1.0e-6,40,1900000,uniform
0.0,0.0,0.0,NaN,8.626709754743837,12,200,20,1.0e-6,40,1925000,uniform
0.0,0.0,0.0,NaN,8.626728544427523,12,200,20,1.0e-6,40,1950000,uniform
0.0,0.0,0.0,NaN,8.6267472933766,12,200,20,1.0e-6,40,1975000,uniform
0.0,0.0,0.0,NaN,8.626766001920112,12,200,20,1.0e-6,40,2000000,uniform
0.0,0.0,0.0,NaN,8.626784670390336,12,200,20,1.0e-6,40,2025000,uniform
0.0,0.0,0.0,NaN,8.626803299122711,12,200,20,1.0e-6,40,2050000,uniform
0.0,0.0,0.0,NaN,8.626821888455588,12,200,20,1.0e-6,40,2075000,uniform
0.0,0.0,0.0,NaN,8.626840438730051,12,200,20,1.0e-6,40,2100000,uniform
0.0,0.0,0.0,NaN,8.626858950289765,12,200,20,1.0e-6,40,2125000,uniform
0.0,0.0,0.0,NaN,8.626877423480664,12,200,20,1.0e-6,40,2150000,uniform
0.0,0.0,0.0,NaN,8.626895858650803,12,200,20,1.0e-6,40,2175000,uniform
0.0,0.0,0.0,NaN,8.62691425615013,12,200,20,1.0e-6,40,2200000,uniform
0.0,0.0,0.0,NaN,8.626932616330258,12,200,20,1.0e-6,40,2225000,uniform
0.0,0.0,0.0,NaN,8.626950939544322,12,200,20,1.0e-6,40,2250000,uniform
0.0,0.0,0.0,NaN,8.626969226146764,12,200,20,1.0e-6,40,2275000,uniform
0.0,0.0,0.0,NaN,8.626987476493202,12,200,20,1.0e-6,40,2300000,uniform
0.0,0.0,0.0,NaN,8.627005690940285,12,200,20,1.0e-6,40,2325000,uniform
0.0,0.0,0.0,NaN,8.627023869845626,12,200,20,1.0e-6,40,2350000,uniform
0.0,0.0,0.0,NaN,8.627042013567682,12,200,20,1.0e-6,40,2375000,uniform
0.0,0.0,0.0,NaN,8.627060122465771,12,200,20,1.0e-6,40,2400000,uniform
0.0,0.0,0.0,NaN,8.627078196899983,12,200,20,1.0e-6,40,2425000,uniform
0.0,0.0,0.0,NaN,8.627096237231237,12,200,20,1.0e-6,40,2450000,uniform
0.0,0.0,0.0,NaN,8.627114243821163,12,200,20,1.0e-6,40,2475000,uniform
0.0,0.0,0.0,NaN,8.627132217031745,12,200,20,1.0e-6,40,2500000,uniform
0.0,0.0,0.0,NaN,-0.005999999999999998,1,200,40,1.0e-6,40,0,uniform
172.0,27.0,226.0,0.135678391959799,9.171521717032503,1,200,40,1.0e-6,40,25000,uniform
170.0,27.5,225.0,0.13924050632911392,9.205218036786576,1,200,40,1.0e-6,40,50000,uniform
169.0,27.5,224.0,0.13994910941475827,9.240098380216553,1,200,40,1.0e-6,40,75000,uniform
167.0,28.0,223.0,0.14358974358974358,9.272437615742385,1,200,40,1.0e-6,40,100000,uniform
166.0,28.0,222.0,0.14432989690721648,9.307298428007849,1,200,40,1.0e-6,40,125000,uniform
164.0,28.0,220.0,0.14583333333333334,9.33686133871637,1,200,40,1.0e-6,40,150000,uniform
162.0,28.5,219.0,0.14960629921259844,9.369310849370857,1,200,40,1.0e-6,40,175000,uniform
161.0,28.0,217.0,0.14814814814814814,9.400420630427606,1,200,40,1.0e-6,40,200000,uniform
