time,R_t,hmax,hmin,deltaH,R0,rr0,theta,substrate
2375000,176,3.763445340215364,3.399892124338674,0.3635532158766899,180,60,20,pattern
2400000,176,3.767849271943697,3.394812950541103,0.3730363214025938,180,60,20,pattern
2425000,176,3.7729570035199247,3.3896565011904136,0.3833005023295111,180,60,20,pattern
2450000,176,3.7781041456534123,3.3844264101417876,0.39367773551162477,180,60,20,pattern
2475000,176,3.7832784658460517,3.3791235233975025,0.4041549424485491,180,60,20,pattern
2500000,176,3.788472406198303,3.3737449029778537,0.4147275032204494,180,60,20,pattern
25000,179,4.723295011744908,4.704989645626769,0.018305366118139155,180,80,20,pattern
50000,179,4.7055468725644225,4.697938736502593,0.00760813606182964,180,80,20,pattern
75000,178,4.709128783069066,4.697295813856766,0.011832969212299815,180,80,20,pattern
100000,177,4.715157347507614,4.696789947538794,0.018367399968820308,180,80,20,pattern
125000,176,4.720014069212502,4.700749847974534,0.019264221237968115,180,80,20,pattern
150000,176,4.735196521886444,4.720509326833221,0.014687195053222801,180,80,20,pattern
175000,175,4.750706544147818,4.733450533854898,0.01725601029292001,180,80,20,pattern
200000,175,4.785568437922688,4.770456338665916,0.015112099256771927,180,80,20,pattern
225000,174,4.815153033656726,4.792709436554258,0.022443597102467905,180,80,20,pattern
250000,174,4.841992566874953,4.819807778144629,0.022184788730323923,180,80,20,pattern
275000,174,4.859129064385887,4.837177691060435,0.02195137332545194,180,80,20,pattern
300000,174,4.870325881038177,4.847651240944255,0.02267464009392217,180,80,20,pattern
325000,174,4.8775264238159055,4.85399156742956,0.02353485638634556,180,80,20,pattern
350000,174,4.881967023740522,4.857881089804538,0.024085933935984016,180,80,20,pattern
375000,174,4.884572991109355,4.860414754652784,0.02415823645657067,180,80,20,pattern
400000,174,4.886053417588939,4.862045116154424,0.024008301434514934,180,80,20,pattern
425000,174,4.886862255320658,4.863080092831295,0.023782162489363046,180,80,20,pattern
450000,174,4.8872735459275605,4.863739570947182,0.02353397498037868,180,80,20,pattern
475000,174,4.887454396537843,4.86416718033859,0.023287216199253002,180,80,20,pattern
500000,174,4.887505568163771,4.864452338049341,0.023053230114429724,180,80,20,pattern
525000,174,4.887486641270801,4.86464952504766,0.02283711622314133,180,80,20,pattern
550000,174,4.887432149505254,4.864791670568396,0.022640478936858166,180,80,20,pattern
575000,174,4.887361720002936,4.8648986700065375,0.022463049996398254,180,80,20,pattern
600000,174,4.887286270703039,4.864982601903332,0.022303668799707133,180,80,20,pattern
625000,174,4.887211709550318,4.8650508666250705,0.022160842925247337,180,80,20,pattern
650000,174,4.887142826540054,4.86510805975467,0.022034766785384186,180,80,20,pattern
675000,174,4.8870803889979255,4.865157087451535,0.02192330154639066,180,80,20,pattern
700000,174,4.8870240625447945,4.865199831010336,0.021824231534458782,180,80,20,pattern
725000,174,4.886973968556896,4.865237544022384,0.02173642453451219,180,80,20,pattern
750000,174,4.886929986783678,4.8652710908697685,0.02165889591390968,180,80,20,pattern
775000,174,4.886893866063541,4.865301090853664,0.02159277520987679,180,80,20,pattern
800000,174,4.886865505943528,4.865328005983363,0.021537499960165185,180,80,20,pattern
825000,174,4.886842363621896,4.865352194959694,0.021490168662201548,180,80,20,pattern
850000,174,4.886824142227868,4.865373946747603,0.0214501954802655,180,80,20,pattern
875000,174,4.8868105575262035,4.865393501729794,0.021417055796409734,180,80,20,pattern
900000,174,4.886801341563244,4.86541106524899,0.021390276314253498,180,80,20,pattern
925000,174,4.886796243734894,4.86542681643451,0.02136942730038438,180,80,20,pattern
950000,174,4.886795030586565,4.865440914077061,0.021354116509503918,180,80,20,pattern
975000,174,4.8867974850364115,4.865453500634355,0.021343984402056648,180,80,20,pattern
1000000,174,4.886803405380979,4.865464705038123,0.021338700342855788,180,80,20,pattern
1025000,174,4.8868126042580045,4.865474644716385,0.021337959541619433,180,80,20,pattern
1050000,174,4.88682490764666,4.865483427100752,0.021341480545907565,180,80,20,pattern
1075000,174,4.886843399454694,4.865491150785465,0.021352248669229468,180,80,20,pattern
1100000,174,4.886865284690977,4.865497906445566,0.021367378245410684,180,80,20,pattern
1125000,174,4.886889740316762,4.865503777587451,0.021385962729310926,180,80,20,pattern
1150000,174,4.886916641875413,4.865508841176196,0.021407800699216217,180,80,20,pattern
1175000,174,4.88694587417231,4.865513168173749,0.02143270599856173,180,80,20,pattern
1200000,174,4.886977330686163,4.865516824009126,0.021460506677036584,180,80,20,pattern
1225000,174,4.887010913025183,4.865519868996237,0.02149104402894597,180,80,20,pattern
1250000,174,4.887084846388186,4.86552235870671,0.02156248768147595,180,80,20,pattern
1275000,174,4.887180697925632,4.8655243443079375,0.021656353617694357,180,80,20,pattern
1300000,174,4.88728006100542,4.865525872871258,0.021754188134162078,180,80,20,pattern
1325000,174,4.887382870731825,4.865526987657262,0.02185588307456321,180,80,20,pattern
1350000,174,4.8874890706715615,4.865527728373761,0.02196134229780089,180,80,20,pattern
1375000,174,4.887598612386112,4.8655281314191035,0.0220704809670087,180,80,20,pattern
1400000,174,4.887711455003661,4.8655282301028775,0.022183224900783394,180,80,20,pattern
1425000,174,4.887827564829595,4.865528054851253,0.022299509978342513,180,80,20,pattern
1450000,174,4.887946914993289,4.865485079276067,0.02246183571722149,180,80,20,pattern
1475000,174,4.888069485126348,4.865347656847799,0.022721828278548628,180,80,20,pattern
1500000,174,4.8881952610743635,4.865210150875387,0.02298511019897642,180,80,20,pattern
1525000,174,4.888324234635668,4.865072471636638,0.023251762999030312,180,80,20,pattern
1550000,174,4.888456403329256,4.864934532968297,0.023521870360958985,180,80,20,pattern
1575000,174,4.888591770187894,4.864796251964774,0.023795518223120204,180,80,20,pattern
1600000,174,4.8887303435765475,4.864657548697453,0.024072794879094417,180,80,20,pattern
1625000,174,4.88887213703427,4.864518345950606,0.024353791083663978,180,80,20,pattern
1650000,174,4.8890174261060615,4.864378568975141,0.0246388571309204,180,80,20,pattern
1675000,174,4.889167933497484,4.864238145257007,0.024929788240477535,180,80,20,pattern
1700000,174,4.889321686531534,4.864097004300348,0.025224682231185902,180,80,20,pattern
1725000,174,4.889478719263687,4.863955077422929,0.02552364184075806,180,80,20,pattern
1750000,174,4.8896390703348045,4.863812297564129,0.025826772770675355,180,80,20,pattern
1775000,174,4.889802782935536,4.863668599102962,0.02613418383257482,180,80,20,pattern
1800000,174,4.889969904791982,4.863523917686554,0.02644598710542745,180,80,20,pattern
1825000,174,4.890140488165923,4.86337819006851,0.02676229809741315,180,80,20,pattern
1850000,174,4.890314589873958,4.8632313539543475,0.02708323591961026,180,80,20,pattern
1875000,174,4.890492271323885,4.863083347855082,0.02740892346880308,180,80,20,pattern
1900000,174,4.890673598568704,4.862934110947834,0.027739487620870307,180,80,20,pattern
1925000,174,4.890858642376406,4.862783582942942,0.028075059433463778,180,80,20,pattern
1950000,174,4.891047478318717,4.862631703955171,0.028415774363545587,180,80,20,pattern
1975000,174,4.8912401868765745,4.862478414382382,0.028761772494192428,180,80,20,pattern
2000000,174,4.891436853564006,4.862323654786123,0.029113198777882765,180,80,20,pattern
2025000,174,4.891637569068001,4.8621673657772995,0.02947020329070149,180,80,20,pattern
2050000,174,4.891842429409404,4.8620094879067715,0.02983294150263216,180,80,20,pattern
2075000,174,4.8920515361204036,4.8618499615554205,0.03020157456498307,180,80,20,pattern
2100000,174,4.892264996442401,4.861688726828684,0.030576269613717066,180,80,20,pattern
2125000,174,4.892482923542637,4.861525723452856,0.03095720008978109,180,80,20,pattern
2150000,174,4.892705436750693,4.861360890672916,0.03134454607777659,180,80,20,pattern
2175000,174,4.89293266181569,4.861194167149959,0.03173849466573131,180,80,20,pattern
2200000,174,4.893164731185147,4.861025490860436,0.03213924032471116,180,80,20,pattern
2225000,174,4.893401784302626,4.860854798993548,0.03254698530907785,180,80,20,pattern
2250000,174,4.89364396792859,4.8606820278497525,0.03296194007883724,180,80,20,pattern
2275000,174,4.893891436482545,4.860507112736727,0.033384323745818456,180,80,20,pattern
2300000,174,4.894144352404943,4.860329987863433,0.03381436454151032,180,80,20,pattern
2325000,174,4.894402886541793,4.86015058623158,0.034252300310213535,180,80,20,pattern
2350000,174,4.894667218548265,4.859968839523954,0.034698379024311166,180,80,20,pattern
2375000,174,4.8949375373112725,4.859784677988132,0.03515285932314072,180,80,20,pattern
2400000,174,4.895214041390331,4.859598030314521,0.03561601107581058,180,80,20,pattern
2425000,174,4.895496939470579,4.85940882350927,0.03608811596130934,180,80,20,pattern
2450000,174,4.895786450829052,4.8592169827583245,0.03656946807072714,180,80,20,pattern
2475000,174,4.896082805807025,4.859022431284104,0.037060374522921435,180,80,20,pattern
2500000,174,4.896386246281212,4.858825090190738,0.03756115609047406,180,80,20,pattern
25000,179,5.949888217205266,5.938484387740886,0.011403829464379456,180,100,20,pattern
50000,178,5.914061148700391,5.901300302918484,0.012760845781906838,180,100,20,pattern
75000,177,5.912966632897598,5.89822837870443,0.01473825419316821,180,100,20,pattern
100000,177,5.925746514093675,5.9157450187484555,0.01000149534521988,180,100,20,pattern
125000,176,5.935975389376978,5.924075757857045,0.011899631519932896,180,100,20,pattern
150000,175,5.946986469443875,5.933574665462596,0.013411803981278503,180,100,20,pattern
175000,175,5.962659694690841,5.955270821736516,0.007388872954325443,180,100,20,pattern
200000,174,5.98545791971937,5.974183986771461,0.011273932947909238,180,100,20,pattern
225000,173,6.028589800350187,6.009049292276267,0.019540508073919938,180,100,20,pattern
250000,173,6.076844235624286,6.062480356711976,0.014363878912309502,180,100,20,pattern
275000,172,6.112842045885599,6.088758710667845,0.024083335217754076,180,100,20,pattern
300000,172,6.144180808812816,6.119875334088818,0.02430547472399791,180,100,20,pattern
325000,172,6.164266086528221,6.141039461145749,0.023226625382471333,180,100,20,pattern
350000,172,6.178808194932369,6.155118789821089,0.023689405111279704,180,100,20,pattern
375000,172,6.1894549402005845,6.1642605772176005,0.025194362982984053,180,100,20,pattern
400000,172,6.197215857900929,6.170113908299279,0.0271019496016498,180,100,20,pattern
425000,172,6.202843910834761,6.173796878380534,0.02904703245422713,180,100,20,pattern
450000,172,6.206935712786591,6.1762105305994845,0.030725182187106626,180,100,20,pattern
475000,172,6.209969496024082,6.177876196178328,0.03209329984575415,180,100,20,pattern
500000,172,6.2124290744358,6.17913309944507,0.03329597499072978,180,100,20,pattern
525000,172,6.214471170156524,6.180232632238276,0.034238537918247935,180,100,20,pattern
550000,172,6.215660713969281,6.181067969060057,0.03459274490922404,180,100,20,pattern
575000,171,6.208972498275142,6.164651353451618,0.044321144823523895,180,100,20,pattern
600000,171,6.20830117847542,6.165577612386952,0.04272356608846817,180,100,20,pattern
625000,171,6.207497310952769,6.166365120800142,0.041132190152627146,180,100,20,pattern
650000,171,6.206702784887684,6.167017917800583,0.03968486708710106,180,100,20,pattern
675000,171,6.205954785535456,6.167561832268385,0.038392953267071483,180,100,20,pattern
700000,171,6.2052615157176785,6.168020740007846,0.037240775709832086,180,100,20,pattern
725000,171,6.204621739239657,6.168413068163571,0.036208671076086496,180,100,20,pattern
750000,171,6.204031074870247,6.1687525609188665,0.03527851395138093,180,100,20,pattern
775000,171,6.203484300459126,6.169049495029897,0.03443480542922828,180,100,20,pattern
800000,171,6.2029762371321375,6.169311665344889,0.033664571787248576,180,100,20,pattern
825000,171,6.202502075936648,6.169545095813869,0.03295698012277892,180,100,20,pattern
850000,171,6.20205747628761,6.169754535881954,0.032302940405656067,180,100,20,pattern
875000,171,6.201638571539593,6.1699438039060555,0.03169476763353796,180,100,20,pattern
900000,171,6.201241938965377,6.170116024925732,0.031125914039645153,180,100,20,pattern
925000,171,6.20086455835709,6.170273796433437,0.030590761923652288,180,100,20,pattern
950000,171,6.200503769201474,6.170419305342305,0.030084463859169297,180,100,20,pattern
975000,171,6.200157230249128,6.170548961546863,0.029608268702265406,180,100,20,pattern
1000000,171,6.199822882727044,6.1706558734353605,0.029167009291683144,180,100,20,pattern
1025000,171,6.19949891738461,6.170754242303456,0.028744675081154192,180,100,20,pattern
1050000,171,6.199183745195901,6.170834933950485,0.028348811245415995,180,100,20,pattern
1075000,172,6.20444275927082,6.188201593694749,0.016241165576071026,180,100,20,pattern
1100000,172,6.204341848616797,6.188316796409368,0.01602505220742856,180,100,20,pattern
1125000,172,6.204676060154579,6.18836637695695,0.01630968319762882,180,100,20,pattern
1150000,172,6.205017858270042,6.188336242174775,0.016681616095267415,180,100,20,pattern
1175000,172,6.205366564438258,6.188301395437097,0.017065169001160285,180,100,20,pattern
1200000,172,6.205721572230033,6.188262495326809,0.017459076903223902,180,100,20,pattern
1225000,172,6.20608233925531,6.188193560672852,0.017888778582458187,180,100,20,pattern
1250000,172,6.206448379942215,6.188052124077896,0.018396255864319144,180,100,20,pattern
1275000,172,6.2068192591029785,6.187907925903011,0.018911333199967295,180,100,20,pattern
1300000,172,6.207194586225037,6.1877613008090435,0.019433285415993318,180,100,20,pattern
1325000,172,6.20757401041227,6.187612544543159,0.019961465869111628,180,100,20,pattern
1350000,172,6.207957215912033,6.187461918491833,0.020495297420199954,180,100,20,pattern
1375000,172,6.208343918160895,6.187309653685856,0.02103426447503942,180,100,20,pattern
1400000,172,6.20873386029014,6.187155954325666,0.021577905964473842,180,100,20,pattern
1425000,172,6.209126810037073,6.187001000889066,0.022125809148007214,180,100,20,pattern
1450000,172,6.20952255701835,6.1868449528706995,0.022677604147650854,180,100,20,pattern
1475000,172,6.209922598329878,6.186649157896441,0.02327344043343693,180,100,20,pattern
1500000,172,6.210327117146039,6.1863756363932865,0.023951480752752552,180,100,20,pattern
1525000,172,6.210733944712371,6.186100961493932,0.024632983218438653,180,100,20,pattern
1550000,172,6.211142933020654,6.185825173656154,0.025317759364500425,180,100,20,pattern
1575000,172,6.211553946804717,6.18554831101497,0.026005635789746684,180,100,20,pattern
1600000,172,6.21196686219203,6.185270409542625,0.026696452649405344,180,100,20,pattern
1625000,172,6.212381565509405,6.184991503193285,0.027390062316119845,180,100,20,pattern
1650000,172,6.212797952228787,6.184711624031023,0.028086328197763244,180,100,20,pattern
1675000,172,6.213218180284389,6.184430802349609,0.028787377934779812,180,100,20,pattern
1700000,172,6.2136400299883014,6.184149066776718,0.0294909632115834,180,100,20,pattern
1725000,172,6.214064178243362,6.183865340232289,0.030198838011072482,180,100,20,pattern
1750000,172,6.214489727345404,6.183563172993681,0.030926554351722757,180,100,20,pattern
1775000,172,6.2149165968747795,6.1832599976777685,0.031656599197011026,180,100,20,pattern
1800000,172,6.215344720048097,6.1829558348933,0.032388885154796654,180,100,20,pattern
1825000,172,6.215774034650489,6.182650704694868,0.03312332995562084,180,100,20,pattern
1850000,172,6.216204482642983,6.182344626545852,0.0338598560971306,180,100,20,pattern
1875000,172,6.216636009813767,6.182037619286335,0.03459839052743163,180,100,20,pattern
1900000,172,6.217068565470691,6.181729701106517,0.03533886436417433,180,100,20,pattern
1925000,172,6.217502102170087,6.181420889525083,0.03608121264500408,180,100,20,pattern
1950000,172,6.217936575477386,6.181111201368259,0.03682537410912623,180,100,20,pattern
1975000,172,6.218371943755215,6.180800652756107,0.037571290999108164,180,100,20,pattern
2000000,172,6.218808167975698,6.18048925908696,0.03831890888873879,180,100,20,pattern
